,ID,Time,Status,Latitude_start,Longitude_start,Latitude_end,Longitude_end,Distance,Max_Speed,Avg_Speed,Season,Zones,x_start,y_start,x_end,y_end
129,AL071970,1970-08-11 18:00:00, TD,19.0,-22.0,19.0,-23.5,164.5048046872863,25.0,27.41746744788105,Summer,Atlantic,-2449028.7974520186,2154935.9150858917,-2616008.0336419293,2154935.9150858917
130,AL071970,1970-08-12 00:00:00, TD,19.0,-23.5,19.0,-24.8,142.570858336764,25.0,23.761809722794,Summer,Atlantic,-2616008.0336419293,2154935.9150858917,-2760723.371673185,2154935.9150858917
131,AL071970,1970-08-12 06:00:00, TD,19.0,-24.8,19.0,-26.0,131.60388061049719,25.0,21.93398010174953,Summer,Atlantic,-2760723.371673185,2154935.9150858917,-2894306.7606251133,2154935.9150858917
132,AL071970,1970-08-12 12:00:00, TD,19.0,-26.0,19.0,-27.5,164.5048046872863,30.0,27.41746744788105,Summer,Atlantic,-2894306.7606251133,2154935.9150858917,-3061285.996815024,2154935.9150858917
133,AL071970,1970-08-12 18:00:00, TD,19.0,-27.5,19.0,-29.0,164.5048046872863,30.0,27.41746744788105,Summer,Atlantic,-3061285.996815024,2154935.9150858917,-3228265.2330049337,2154935.9150858917
134,AL071970,1970-08-13 00:00:00, TD,19.0,-29.0,19.0,-30.5,164.5048046872863,30.0,27.41746744788105,Summer,Atlantic,-3228265.2330049337,2154935.9150858917,-3395244.4691948444,2154935.9150858917
135,AL071970,1970-08-13 06:00:00, TD,19.0,-30.5,19.0,-32.0,164.5048046872863,30.0,27.41746744788105,Summer,Atlantic,-3395244.4691948444,2154935.9150858917,-3562223.7053847546,2154935.9150858917
136,AL071970,1970-08-13 12:00:00, TD,19.0,-32.0,18.8,-33.5,166.02506232378843,30.0,27.670843720631407,Summer,Atlantic,-3562223.7053847546,2154935.9150858917,-3729202.941574665,2131403.2476535104
137,AL071970,1970-08-13 18:00:00, TD,18.8,-33.5,18.5,-35.0,167.93485203855275,30.0,27.989142006425457,Summer,Atlantic,-3729202.941574665,2131403.2476535104,-3896182.1777645764,2096156.5384662848
138,AL071970,1970-08-14 00:00:00, TD,18.5,-35.0,18.2,-36.5,168.00364797225174,30.0,28.00060799537529,Summer,Atlantic,-3896182.1777645764,2096156.5384662848,-4063161.4139544857,2060971.5257031762
139,AL071970,1970-08-14 06:00:00, TD,18.2,-36.5,18.0,-38.0,166.21056105711895,30.0,27.701760176186493,Summer,Atlantic,-4063161.4139544857,2060971.5257031762,-4230140.650144396,2037548.5447506013
140,AL071970,1970-08-14 12:00:00, TD,18.0,-38.0,18.0,-39.5,164.73878373295412,30.0,27.456463955492353,Summer,Atlantic,-4230140.650144396,2037548.5447506013,-4397119.886334307,2037548.5447506013
141,AL071970,1970-08-14 18:00:00, TD,18.0,-39.5,18.0,-41.0,164.73878373295412,30.0,27.456463955492353,Summer,Atlantic,-4397119.886334307,2037548.5447506013,-4564099.122524217,2037548.5447506013
142,AL071970,1970-08-15 00:00:00, TD,18.0,-41.0,18.0,-42.5,164.73878373295412,30.0,27.456463955492353,Summer,Atlantic,-4564099.122524217,2037548.5447506013,-4731078.358714127,2037548.5447506013
143,AL071970,1970-08-15 06:00:00, TD,18.0,-42.5,18.0,-44.0,164.73878373295412,30.0,27.456463955492353,Summer,Atlantic,-4731078.358714127,2037548.5447506013,-4898057.594904037,2037548.5447506013
144,AL071970,1970-08-15 12:00:00, TD,18.0,-44.0,18.0,-46.0,219.65159222815552,30.0,36.60859870469259,Summer,Atlantic,-4898057.594904037,2037548.5447506013,-5120696.576490585,2037548.5447506013
145,AL071970,1970-08-15 18:00:00, TD,18.0,-46.0,18.0,-48.0,219.65159222815552,30.0,36.60859870469259,Summer,Atlantic,-5120696.576490585,2037548.5447506013,-5343335.558077132,2037548.5447506013
146,AL071970,1970-08-16 00:00:00, TD,18.0,-48.0,18.0,-50.0,219.65159222815552,25.0,36.60859870469259,Summer,Atlantic,-5343335.558077132,2037548.5447506013,-5565974.539663679,2037548.5447506013
147,AL071970,1970-08-16 06:00:00, TD,18.0,-50.0,18.0,-52.0,219.65159222815552,25.0,36.60859870469259,Summer,Atlantic,-5565974.539663679,2037548.5447506013,-5788613.5212502275,2037548.5447506013
148,AL071970,1970-08-16 12:00:00, TD,18.0,-52.0,18.5,-53.5,173.8139076771059,25.0,28.968984612850985,Summer,Atlantic,-5788613.5212502275,2037548.5447506013,-5955592.757440138,2096156.5384662848
149,AL071970,1970-08-16 18:00:00, TD,18.5,-53.5,19.0,-55.0,173.70306731892356,25.0,28.950511219820594,Summer,Atlantic,-5955592.757440138,2096156.5384662848,-6122571.993630048,2154935.9150858917
150,AL071970,1970-08-17 00:00:00, TD,19.0,-55.0,19.5,-56.5,173.5892668243949,25.0,28.931544470732486,Summer,Atlantic,-6122571.993630048,2154935.9150858917,-6289551.229819957,2213892.1828597244
151,AL071970,1970-08-17 06:00:00, TD,19.5,-56.5,20.0,-58.0,173.47250904427167,25.0,28.912084840711945,Summer,Atlantic,-6289551.229819957,2213892.1828597244,-6456530.466009867,2273030.926987689
152,AL071970,1970-08-17 12:00:00, TD,20.0,-58.0,20.5,-59.5,173.35279690524848,25.0,28.892132817541412,Summer,Atlantic,-6456530.466009867,2273030.926987689,-6623509.702199778,2332357.8126193318
153,AL071970,1970-08-17 18:00:00, TD,20.5,-59.5,21.0,-61.0,173.2301334100397,25.0,28.871688901673284,Summer,Atlantic,-6623509.702199778,2332357.8126193318,-6790488.938389689,2391878.587944315
154,AL071970,1970-08-18 00:00:00, TD,21.0,-61.0,21.5,-62.5,173.104521637458,20.0,28.850753606243,Summer,Atlantic,-6790488.938389689,2391878.587944315,-6957468.174579599,2451599.0873778537
155,AL071970,1970-08-18 06:00:00, TD,21.5,-62.5,22.0,-64.0,172.9759647424963,20.0,28.829327457082716,Summer,Atlantic,-6957468.174579599,2451599.0873778537,-7124447.410769509,2511525.2348457132
156,AL071970,1970-08-18 12:00:00, TD,22.0,-64.0,,,,20.0,,Summer,Atlantic,-7124447.410769509,2511525.2348457132,,
157,AL081970,1970-08-15 12:00:00, TD,27.0,-75.5,28.3,-77.0,217.09016243260209,25.0,36.18169373876702,Summer,Atlantic,-8404621.554892154,3123471.749104576,-8571600.791082066,3286849.8476637644
158,AL081970,1970-08-15 18:00:00, TD,28.3,-77.0,29.5,-78.0,171.46286262069265,25.0,28.57714377011544,Summer,Atlantic,-8571600.791082066,3286849.8476637644,-8682920.281875338,3439440.06073126
159,AL081970,1970-08-16 00:00:00, TD,29.5,-78.0,30.0,-78.4,70.27809666256132,25.0,11.713016110426887,Summer,Atlantic,-8682920.281875338,3439440.06073126,-8727448.07819265,3503549.843504374
160,AL081970,1970-08-16 06:00:00, TD,30.0,-78.4,30.5,-78.5,56.624235232805376,30.0,9.437372538800895,Summer,Atlantic,-8727448.07819265,3503549.843504374,-8738580.027271977,3567983.4559358223
161,AL081970,1970-08-16 12:00:00, TD,30.5,-78.5,31.0,-78.5,55.59746332227937,30.0,9.266243887046562,Summer,Atlantic,-8738580.027271977,3567983.4559358223,-8738580.027271977,3632749.143384427
162,AL081970,1970-08-16 18:00:00, TD,31.0,-78.5,32.5,-78.0,175.15617526857247,30.0,29.19269587809541,Summer,Atlantic,-8738580.027271977,3632749.143384427,-8682920.281875338,3829123.8370284373
163,AL081970,1970-08-17 00:00:00, TD,32.5,-78.0,33.5,-78.0,111.19492664455873,30.0,18.532487774093124,Summer,Atlantic,-8682920.281875338,3829123.8370284373,-8682920.281875338,3961860.217445746
164,AL081970,1970-08-17 06:00:00, TD,33.5,-78.0,35.0,-76.5,230.71384238768394,30.0,38.45230706461399,Summer,Atlantic,-8682920.281875338,3961860.217445746,-8515941.04568543,4163881.1440642895
165,AL081970,1970-08-17 12:00:00, TD,35.0,-76.5,36.0,-75.5,153.55703870694606,30.0,25.59283978449101,Summer,Atlantic,-8515941.04568543,4163881.1440642895,-8404621.554892154,4300621.372044271
166,AL081970,1970-08-17 18:00:00, TD,36.0,-75.5,37.0,-72.5,335.75371728915815,30.0,55.95895288152636,Summer,Atlantic,-8404621.554892154,4300621.372044271,-8070663.082512335,4439106.787250586
167,AL081970,1970-08-18 00:00:00, TS,37.0,-72.5,39.0,-69.0,429.973637796233,40.0,71.66227296603883,Summer,Atlantic,-8070663.082512335,4439106.787250586,-7681044.864735877,4721671.572580107
168,AL081970,1970-08-18 06:00:00, TS,39.0,-69.0,40.0,-65.5,382.7938117101004,50.0,63.79896861835007,Summer,Atlantic,-7681044.864735877,4721671.572580107,-7291426.646959418,4865942.279503176
169,AL081970,1970-08-18 12:00:00, TS,40.0,-65.5,42.5,-58.5,779.7234197485377,55.0,129.95390329142296,Summer,Atlantic,-7291426.646959418,4865942.279503176,-6512190.211406505,5236173.783920941
170,AL081970,1970-08-18 18:00:00, TS,42.5,-58.5,44.0,-56.0,307.5779552514796,60.0,51.26299254191326,Summer,Atlantic,-6512190.211406505,5236173.783920941,-6233891.484423322,5465442.183322749
171,AL081970,1970-08-19 00:00:00, EX,44.0,-56.0,,,,55.0,,Summer,Atlantic,-6233891.484423322,5465442.183322749,,
172,AL091970,1970-08-17 12:00:00, TD,11.0,-41.0,11.3,-42.7,191.07193207719828,25.0,31.84532201286638,Summer,Atlantic,-4564099.122524217,1232106.80189676,-4753342.256872783,1266145.1892046658
173,AL091970,1970-08-17 18:00:00, TD,11.3,-42.7,11.5,-44.3,178.42363974271677,25.0,29.737273290452794,Summer,Atlantic,-4753342.256872783,1266145.1892046658,-4931453.442142019,1288857.180495907
174,AL091970,1970-08-18 00:00:00, TD,11.5,-44.3,11.8,-45.9,180.10958430650405,25.0,30.018264051084007,Summer,Atlantic,-4931453.442142019,1288857.180495907,-5109564.6274112575,1322955.5151757807
175,AL091970,1970-08-18 06:00:00, TD,11.8,-45.9,12.0,-47.5,178.3454636759191,25.0,29.724243945986515,Summer,Atlantic,-5109564.6274112575,1322955.5151757807,-5287675.812680495,1345708.408409107
176,AL091970,1970-08-18 12:00:00, TD,12.0,-47.5,12.4,-49.1,182.4106341210823,30.0,30.401772353513717,Summer,Atlantic,-5287675.812680495,1345708.408409107,-5465786.997949733,1391265.1621495972
177,AL091970,1970-08-18 18:00:00, TD,12.4,-49.1,12.8,-50.7,182.3455839744815,30.0,30.390930662413584,Summer,Atlantic,-5465786.997949733,1391265.1621495972,-5643898.183218971,1436891.8974580714
178,AL091970,1970-08-19 00:00:00, TS,12.8,-50.7,13.1,-52.2,169.05254851040306,35.0,28.175424751733843,Summer,Atlantic,-5643898.183218971,1436891.8974580714,-5810877.419408881,1471159.3451232612
179,AL091970,1970-08-19 06:00:00, TS,13.1,-52.2,13.3,-53.6,156.23217564897675,40.0,26.038695941496126,Summer,Atlantic,-5810877.419408881,1471159.3451232612,-5966724.706519464,1494027.4564185012
180,AL091970,1970-08-19 12:00:00, TS,13.3,-53.6,13.6,-55.0,158.15991907973714,50.0,26.359986513289524,Summer,Atlantic,-5966724.706519464,1494027.4564185012,-6122571.993630048,1528365.1158970068
181,AL091970,1970-08-19 18:00:00, TS,13.6,-55.0,13.7,-56.5,165.98329200799114,55.0,27.663882001331856,Summer,Atlantic,-6122571.993630048,1528365.1158970068,-6289551.229819957,1539820.6224079388
182,AL091970,1970-08-20 00:00:00, TS,13.7,-56.5,13.8,-58.0,165.96596976818128,45.0,27.660994961363546,Summer,Atlantic,-6289551.229819957,1539820.6224079388,-6456530.466009867,1551281.0038815641
183,AL091970,1970-08-20 06:00:00, TS,13.8,-58.0,13.9,-59.5,165.94852170682051,55.0,27.658086951136752,Summer,Atlantic,-6456530.466009867,1551281.0038815641,-6623509.702199778,1562746.2994089609
184,AL091970,1970-08-20 12:00:00, TS,13.9,-59.5,14.5,-60.5,128.94457487916162,60.0,21.49076247986027,Summer,Atlantic,-6623509.702199778,1562746.2994089609,-6734829.192993051,1631643.4670073597
185,AL091970,1970-08-20 18:00:00, TS,14.5,-60.5,14.6,-62.0,165.8228634180846,60.0,27.637143903014103,Summer,Atlantic,-6734829.192993051,1631643.4670073597,-6901808.4291829625,1643144.2622949209
186,AL091970,1970-08-21 00:00:00, TS,14.6,-62.0,14.8,-63.5,166.91010141875074,55.0,27.818350236458457,Summer,Mexico_Caribbean,-6901808.4291829625,1643144.2622949209,-7068787.665372873,1666161.5819088097
187,AL091970,1970-08-21 06:00:00, TS,14.8,-63.5,15.0,-64.8,145.04817404966496,50.0,24.17469567494416,Summer,Mexico_Caribbean,-7068787.665372873,1666161.5819088097,-7213503.003404127,1689200.1396078938
188,AL091970,1970-08-21 12:00:00, TS,15.0,-64.8,15.2,-66.0,134.13358682674894,45.0,22.355597804458156,Summer,Mexico_Caribbean,-7213503.003404127,1689200.1396078938,-7347086.392356058,1712260.2558615338
189,AL091970,1970-08-21 18:00:00, TS,15.2,-66.0,15.4,-67.2,134.10321141362937,45.0,22.350535235604895,Summer,Mexico_Caribbean,-7347086.392356058,1712260.2558615338,-7480669.781307985,1735342.252565708
190,AL091970,1970-08-22 00:00:00, TS,15.4,-67.2,15.6,-68.4,134.0724389164755,40.0,22.345406486079252,Summer,Mexico_Caribbean,-7480669.781307985,1735342.252565708,-7614253.1702599125,1758446.4530675344
191,AL091970,1970-08-22 06:00:00, TS,15.6,-68.4,15.8,-69.6,134.04126943692748,40.0,22.340211572821246,Summer,Mexico_Caribbean,-7614253.1702599125,1758446.4530675344,-7747836.559211841,1781573.1821900643
192,AL091970,1970-08-22 12:00:00, TS,15.8,-69.6,15.9,-70.8,132.62646744277973,35.0,22.10441124046329,Summer,Mexico_Caribbean,-7747836.559211841,1781573.1821900643,-7881419.948163769,1793145.096901021
193,AL091970,1970-08-22 18:00:00, TD,15.9,-70.8,16.0,-72.0,132.61041846995622,30.0,22.10173641165937,Summer,Mexico_Caribbean,-7881419.948163769,1793145.096901021,-8015003.337115698,1804722.766257292
194,AL091970,1970-08-23 00:00:00, TD,16.0,-72.0,16.1,-73.2,132.59426922901304,30.0,22.099044871502173,Summer,Mexico_Caribbean,-8015003.337115698,1804722.766257292,-8148586.726067628,1816306.2312880496
195,AL091970,1970-08-23 06:00:00, TD,16.1,-73.2,16.2,-74.4,132.57801973251694,30.0,22.096336622086156,Summer,Mexico_Caribbean,-8148586.726067628,1816306.2312880496,-8282170.115019555,1827895.5331194468
196,AL091970,1970-08-23 12:00:00, TD,16.2,-74.4,,,,30.0,,Summer,Mexico_Caribbean,-8282170.115019555,1827895.5331194468,,
197,AL101970,1970-09-03 12:00:00, TD,18.5,-44.0,19.1,-44.2,70.23202386742383,20.0,11.705337311237306,Autumn,Atlantic,-4898057.594904037,2096156.5384662848,-4920321.493062693,2166712.8397487444
198,AL101970,1970-09-03 18:00:00, TD,19.1,-44.2,19.8,-44.5,84.4959477213074,25.0,14.082657953551234,Autumn,Atlantic,-4920321.493062693,2166712.8397487444,-4953717.340300675,2249353.171430874
199,AL101970,1970-09-04 00:00:00, TD,19.8,-44.5,20.4,-44.8,74.36440474527011,25.0,12.394067457545018,Autumn,Atlantic,-4953717.340300675,2249353.171430874,-4987113.187538656,2320477.1094807815
200,AL101970,1970-09-04 06:00:00, TD,20.4,-44.8,21.0,-45.0,70.21229396813845,25.0,11.702048994689742,Autumn,Atlantic,-4987113.187538656,2320477.1094807815,-5009377.085697311,2391878.587944315
201,AL101970,1970-09-04 12:00:00, TD,21.0,-45.0,21.4,-44.7,55.25783705257869,25.0,9.209639508763114,Autumn,Atlantic,-5009377.085697311,2391878.587944315,-4975981.238459329,2439638.726529993
202,AL101970,1970-09-04 18:00:00, TD,21.4,-44.7,21.7,-44.5,39.87575558629404,25.0,6.64595926438234,Autumn,Atlantic,-4975981.238459329,2439638.726529993,-4953717.340300675,2475544.533776697
203,AL101970,1970-09-05 00:00:00, TD,21.7,-44.5,22.1,-44.2,55.23523952712153,25.0,9.205873254520254,Autumn,Atlantic,-4953717.340300675,2475544.533776697,-4920321.493062693,2523535.6699099964
204,AL101970,1970-09-05 06:00:00, TD,22.1,-44.2,22.5,-44.0,49.54159946779481,25.0,8.256933244632469,Autumn,Atlantic,-4920321.493062693,2523535.6699099964,-4898057.594904037,2571663.047173645
205,AL101970,1970-09-05 12:00:00, TD,22.5,-44.0,23.0,-43.5,77.85844005429142,25.0,12.976406675715237,Autumn,Atlantic,-4898057.594904037,2571663.047173645,-4842397.849507402,2632018.637586423
206,AL101970,1970-09-05 18:00:00, TD,23.0,-43.5,23.5,-44.0,77.82458911374655,25.0,12.970764852291092,Autumn,Atlantic,-4842397.849507402,2632018.637586423,-4898057.594904037,2692598.2193217874
207,AL101970,1970-09-06 00:00:00, TD,23.5,-44.0,23.2,-45.0,113.88945142550774,25.0,18.981575237584625,Autumn,Atlantic,-4898057.594904037,2692598.2193217874,-5009377.085697311,2656223.239935541
208,AL101970,1970-09-06 06:00:00, TD,23.2,-45.0,23.0,-46.0,111.1899761166318,20.0,18.5316626861053,Autumn,Atlantic,-5009377.085697311,2656223.239935541,-5120696.576490585,2632018.637586423
209,AL101970,1970-09-06 12:00:00, TD,23.0,-46.0,22.7,-46.2,39.84916496531383,20.0,6.641527494218972,Autumn,Atlantic,-5120696.576490585,2632018.637586423,-5142960.474649238,2595778.804307132
210,AL101970,1970-09-06 18:00:00, TD,22.7,-46.2,22.5,-46.5,39.55548479957863,20.0,6.592580799929771,Autumn,Atlantic,-5142960.474649238,2595778.804307132,-5176356.321887221,2571663.047173645
211,AL101970,1970-09-07 00:00:00, TD,22.5,-46.5,22.2,-46.7,39.85956913707,20.0,6.643261522844999,Autumn,Atlantic,-5176356.321887221,2571663.047173645,-5198620.220045877,2535554.619850737
212,AL101970,1970-09-07 06:00:00, TD,22.2,-46.7,22.0,-47.0,39.57881669498422,20.0,6.5964694491640365,Autumn,Atlantic,-5198620.220045877,2535554.619850737,-5232016.067283859,2511525.2348457132
213,AL101970,1970-09-07 12:00:00, TD,22.0,-47.0,21.8,-47.5,58.94167905261135,20.0,9.823613175435225,Autumn,Atlantic,-5232016.067283859,2511525.2348457132,-5287675.812680495,2487529.715138796
214,AL101970,1970-09-07 18:00:00, TD,21.8,-47.5,21.5,-48.0,63.99096355062561,20.0,10.665160591770935,Autumn,Atlantic,-5287675.812680495,2487529.715138796,-5343335.558077132,2451599.0873778537
215,AL101970,1970-09-08 00:00:00, TD,21.5,-48.0,21.2,-48.5,64.01413380499929,20.0,10.669022300833214,Autumn,Atlantic,-5343335.558077132,2451599.0873778537,-5398995.303473769,2415742.491125842
216,AL101970,1970-09-08 06:00:00, TD,21.2,-48.5,21.0,-49.0,59.008732822885335,20.0,9.834788803814222,Autumn,Atlantic,-5398995.303473769,2415742.491125842,-5454655.048870405,2391878.587944315
217,AL101970,1970-09-08 12:00:00, TD,21.0,-49.0,20.7,-50.1,124.83501042984209,20.0,20.80583507164035,Autumn,Atlantic,-5454655.048870405,2391878.587944315,-5577106.488743006,2356142.531225168
218,AL101970,1970-09-08 18:00:00, TD,20.7,-50.1,20.3,-51.2,128.31775857757458,20.0,21.38629309626243,Autumn,Atlantic,-5577106.488743006,2356142.531225168,-5699557.928615607,2308604.1153988433
219,AL101970,1970-09-09 00:00:00, TD,20.3,-51.2,19.9,-52.3,128.38834002831626,20.0,21.398056671386044,Autumn,Atlantic,-5699557.928615607,2308604.1153988433,-5822009.368488207,2261188.30930251
220,AL101970,1970-09-09 06:00:00, TD,19.9,-52.3,,,,20.0,,Autumn,Atlantic,-5822009.368488207,2261188.30930251,,
221,AL111970,1970-09-05 12:00:00, TD,15.0,-19.0,15.2,-20.5,166.83527998919183,20.0,27.805879998198638,Autumn,Atlantic,-2115070.325072198,1689200.1396078938,-2282049.5612621084,1712260.2558615338
222,AL111970,1970-09-05 18:00:00, TD,15.2,-20.5,15.5,-22.0,168.63074918471727,25.0,28.105124864119546,Autumn,Atlantic,-2282049.5612621084,1712260.2558615338,-2449028.7974520186,1746891.5570753578
223,AL111970,1970-09-06 00:00:00, TD,15.5,-22.0,15.7,-23.5,166.73894616277335,25.0,27.789824360462223,Autumn,Atlantic,-2449028.7974520186,1746891.5570753578,-2616008.0336419293,1770006.9811914344
224,AL111970,1970-09-06 06:00:00, TD,15.7,-23.5,16.0,-25.0,168.53392695434513,25.0,28.08898782572419,Autumn,Atlantic,-2616008.0336419293,1770006.9811914344,-2782987.2698318395,1804722.766257292
225,AL111970,1970-09-06 12:00:00, TD,16.0,-25.0,16.2,-26.0,112.32285593390273,25.0,18.72047598898379,Autumn,Atlantic,-2782987.2698318395,1804722.766257292,-2894306.7606251133,1827895.5331194468
226,AL111970,1970-09-06 18:00:00, TD,16.2,-26.0,16.5,-27.0,115.00922278244094,25.0,19.16820379707349,Autumn,Atlantic,-2894306.7606251133,1827895.5331194468,-3005626.251418386,1862698.8721506863
227,AL111970,1970-09-07 00:00:00, TD,16.5,-27.0,16.7,-28.0,112.2552297482802,25.0,18.7092049580467,Autumn,Atlantic,-3005626.251418386,1862698.8721506863,-3116945.742211661,1885931.0405919403
228,AL111970,1970-09-07 06:00:00, TD,16.7,-28.0,17.0,-29.0,114.94219498341636,25.0,19.15703249723606,Autumn,Atlantic,-3116945.742211661,1885931.0405919403,-3228265.2330049337,1920825.0403774655
229,AL111970,1970-09-07 12:00:00, TD,17.0,-29.0,17.5,-30.0,123.19660540511215,20.0,20.532767567518693,Autumn,Atlantic,-3228265.2330049337,1920825.0403774655,-3339584.7237982075,1979106.499724387
230,AL111970,1970-09-07 18:00:00, TD,17.5,-30.0,,,,20.0,,Autumn,Atlantic,-3339584.7237982075,1979106.499724387,,
231,AL121970,1970-09-08 12:00:00, TD,15.3,-83.5,16.0,-83.8,84.56175631331455,25.0,14.093626052219092,Autumn,Mexico_Caribbean,-9295177.481238343,1723798.498982408,-9328573.328476328,1804722.766257292
232,AL121970,1970-09-08 18:00:00, TD,16.0,-83.8,16.6,-84.2,79.93563292940412,25.0,13.32260548823402,Autumn,Mexico_Caribbean,-9328573.328476328,1804722.766257292,-9373101.124793636,1874311.934414086
233,AL121970,1970-09-09 00:00:00, TD,16.6,-84.2,17.2,-84.6,79.91712027769377,20.0,13.319520046282294,Autumn,Mexico_Caribbean,-9373101.124793636,1874311.934414086,-9417628.921110943,1944118.6941882698
234,AL121970,1970-09-09 06:00:00, TD,17.2,-84.6,17.7,-85.0,70.87920217163587,25.0,11.81320036193931,Autumn,Mexico_Caribbean,-9417628.921110943,1944118.6941882698,-9462156.717428254,2002463.7486873388
